,frame,det_id,track_id,tag_id,video_name,cx,cy,angle,virtual,tag_hamming,tag_dm,tag_cx,tag_cy,score,bbox_x,bbox_y,bbox_width,bbox_height,bbox_confidence,head_x,head_y,head_conf,head_visibility,neck_x,neck_y,neck_conf,neck_visibility,thorax_x,thorax_y,thorax_conf,thorax_visibility,waist_x,waist_y,waist_conf,waist_visibility,tail_x,tail_y,tail_conf,tail_visibility,waist_src,angle_src,vx,vy,cost,pcx,pcy,pa,pvx,pvy,tag_goodness,tag_p0x,tag_p0y,tag_p1x,tag_p1y,tag_p2x,tag_p2y,tag_p3x,tag_p3y,tag_H,tag_dx,tag_dy,tag_ntags,timestamp,track_shape,track_event,track_startframe,track_startx,track_starty,track_starta,track_endframe,track_endx,track_endy,track_enda,track_length,track_starttime,track_endtime,track_tagid,track_hastag,track_dm,track_ntagidunique,track_ntagid
63800,4743,10,1522,,135_02_R_190821080000.cfr.mp4,1687.052490234375,1346.010009765625,-92.88237499572928,False,,,,,0.9902328252792358,1685.8642578125,1294.551025390625,194.9459228515625,290.89794921875,0.8242582678794861,1677.8582763671875,1163.40185546875,0.9892693161964417,2.0,1670.511474609375,1225.490234375,0.990581750869751,2.0,1671.939208984375,1276.84814453125,0.998683512210846,2.0,1687.052490234375,1346.010009765625,0.9902328252792358,2.0,,,0.0048080189153552,0.0,waist,"head,waist",11.038412094116213,-48.741694927215576,0.0317464952116666,1669.0618495941162,1347.1679730415344,-94.11230760145185,-6.952228546142578,-47.58373165130615,,,,,,,,,,,,,,2019-08-21 08:03:57.150,inside_outside,exit,4734.0,1707.1184692382812,1478.55712890625,-124.51528374135418,4891.0,1610.996337890625,102.23565673828124,-75.32924434549314,158.0,2019-08-21 08:03:56.700,2019-08-21 08:04:04.550,670,True,53.6,1.0,16.0
63815,4744,9,1522,,135_02_R_190821080000.cfr.mp4,1701.7723388671875,1310.1669921875,-85.41100314210446,False,,,,,0.9945637583732604,1700.934326171875,1276.41650390625,180.7930908203125,327.1669921875,0.8238111138343811,1715.8323974609375,1134.99609375,0.9968319535255432,2.0,1709.319580078125,1187.8878173828125,0.9954987168312072,2.0,1704.2698974609375,1237.338134765625,0.999537229537964,2.0,1701.7723388671875,1310.1669921875,0.9945637583732604,2.0,,,0.0016500473720952,0.0,waist,"head,waist",20.239054679870605,-60.21386504173279,0.0669119953850173,1692.571696281433,1321.6391623020172,-92.88237499572928,11.038412094116213,-48.741694927215576,,,,,,,,,,,,,,2019-08-21 08:03:57.200,inside_outside,exit,4734.0,1707.1184692382812,1478.55712890625,-124.51528374135418,4891.0,1610.996337890625,102.23565673828124,-75.32924434549314,158.0,2019-08-21 08:03:56.700,2019-08-21 08:04:04.550,670,True,53.6,1.0,16.0
63831,4745,7,1522,,135_02_R_190821080000.cfr.mp4,1717.908203125,1226.379638671875,-78.65673044881875,False,,,,,0.9970690608024596,1716.7086181640625,1230.558837890625,209.682373046875,413.121337890625,0.8512767553329468,1762.8896484375,1047.02099609375,0.9933579564094543,2.0,1747.2635498046875,1103.064453125,0.9937089681625366,2.0,1731.434326171875,1153.95068359375,0.9990869760513306,2.0,1717.908203125,1226.379638671875,0.9970690608024596,2.0,1685.1107177734375,1434.742431640625,0.5725988745689392,2.0,waist,"head,tail",26.255391597747803,-113.8942860364914,0.106174501260707,1711.8918662071228,1280.0600596666336,-85.41100314210446,20.239054679870605,-60.21386504173279,,,,,,,,,,,,,,2019-08-21 08:03:57.250,inside_outside,exit,4734.0,1707.1184692382812,1478.55712890625,-124.51528374135418,4891.0,1610.996337890625,102.23565673828124,-75.32924434549314,158.0,2019-08-21 08:03:56.700,2019-08-21 08:04:04.550,670,True,53.6,1.0,16.0
63848,4746,8,1522,,135_02_R_190821080000.cfr.mp4,1709.622802734375,1192.8460693359375,-74.83647989870656,False,,,,,0.9980096220970154,1706.01416015625,1213.0426025390625,222.17822265625,420.2166137695313,0.853573739528656,1756.7181396484375,1015.6559448242188,0.9966189861297609,2.0,1744.1748046875,1070.230224609375,0.9948033690452576,2.0,1728.525146484375,1124.262451171875,0.9991482496261596,2.0,1709.622802734375,1192.8460693359375,0.9980096220970154,2.0,1651.164794921875,1405.13671875,0.991421401500702,2.0,waist,"head,tail",4.842295408248901,-90.4807123541832,0.0617246119117995,1731.035898923874,1169.4324956536293,-78.65673044881875,26.255391597747803,-113.8942860364914,,,,,,,,,,,,,,2019-08-21 08:03:57.300,inside_outside,exit,4734.0,1707.1184692382812,1478.55712890625,-124.51528374135418,4891.0,1610.996337890625,102.23565673828124,-75.32924434549314,158.0,2019-08-21 08:03:56.700,2019-08-21 08:04:04.550,670,True,53.6,1.0,16.0
63865,4747,8,1522,,135_02_R_190821080000.cfr.mp4,1707.9066162109375,1155.7205810546875,-75.80979105943916,False,,,,,0.9980822801589966,1702.2908935546875,1174.0408935546875,222.078369140625,426.58782958984375,0.8465595245361328,1746.3291015625,973.2841186523438,0.9979708790779114,2.0,1736.34326171875,1031.476318359375,0.9959461092948914,2.0,1723.7640380859375,1087.578125,0.9993163347244264,2.0,1707.9066162109375,1155.7205810546875,0.9980822801589966,2.0,1646.9251708984375,1366.4071044921875,0.9943707585334778,2.0,waist,"head,tail",0.7049611806869507,-82.3658444583416,0.0172120743203784,1712.0439504384997,1147.605713158846,-74.83647989870656,4.842295408248901,-90.4807123541832,,,,,,,,,,,,,,2019-08-21 08:03:57.350,inside_outside,exit,4734.0,1707.1184692382812,1478.55712890625,-124.51528374135418,4891.0,1610.996337890625,102.23565673828124,-75.32924434549314,158.0,2019-08-21 08:03:56.700,2019-08-21 08:04:04.550,670,True,53.6,1.0,16.0
63881,4748,7,1522,,135_02_R_190821080000.cfr.mp4,1713.67626953125,1129.88818359375,-79.64412024969631,False,,,,,0.9977951049804688,1708.296875,1141.60400390625,213.3388671875,413.30963134765625,0.8567162156105042,1748.9080810546875,947.4310913085938,0.993328332901001,2.0,1740.9462890625,1006.3284912109376,0.9920477271080016,2.0,1728.6473388671875,1061.135986328125,0.998619556427002,2.0,1713.67626953125,1129.88818359375,0.9977951049804688,2.0,1677.64111328125,1337.4254150390625,0.9941524863243104,2.0,waist,"head,tail",6.122133910655975,-67.0153196901083,0.0419171265557249,1708.259096801281,1114.5376588255167,-75.80979105943916,0.7049611806869507,-82.3658444583416,,,,,,,,,,,,,,2019-08-21 08:03:57.400,inside_outside,exit,4734.0,1707.1184692382812,1478.55712890625,-124.51528374135418,4891.0,1610.996337890625,102.23565673828124,-75.32924434549314,158.0,2019-08-21 08:03:56.700,2019-08-21 08:04:04.550,670,True,53.6,1.0,16.0
63897,4749,8,1522,,135_02_R_190821080000.cfr.mp4,1711.0931396484375,1177.5164794921875,-75.47155855178002,False,,,,,0.9974178075790404,1707.9366455078125,1188.0145263671875,217.20263671875,408.444091796875,0.8523256778717041,1756.8157958984375,996.4623413085938,0.9902440905570984,2.0,1745.1571044921875,1055.611328125,0.990122377872467,2.0,1730.021240234375,1110.2462158203125,0.9983323216438292,2.0,1711.0931396484375,1177.5164794921875,0.9974178075790404,2.0,1658.8720703125,1374.4085693359375,0.9883291721343994,2.0,waist,"head,tail",0.4779370725154876,14.12063605338335,0.1399420222253811,1716.737336486578,1096.380523748696,-79.64412024969631,6.122133910655975,-67.0153196901083,,,,,,,,,,,,,,2019-08-21 08:03:57.450,inside_outside,exit,4734.0,1707.1184692382812,1478.55712890625,-124.51528374135418,4891.0,1610.996337890625,102.23565673828124,-75.32924434549314,158.0,2019-08-21 08:03:56.700,2019-08-21 08:04:04.550,670,True,53.6,1.0,16.0
63913,4750,8,1522,,135_02_R_190821080000.cfr.mp4,1708.983642578125,1209.6754150390625,-71.50634035170613,False,,,,,0.9969351291656494,1705.23291015625,1211.3477783203125,221.2850341796875,392.870361328125,0.8566531538963318,1762.944580078125,1030.420654296875,0.9922216534614564,2.0,1747.15234375,1090.49609375,0.9917145371437072,2.0,1730.036376953125,1143.513916015625,0.9986781477928162,2.0,1708.983642578125,1209.6754150390625,0.9969351291656494,2.0,1642.398681640625,1390.826904296875,0.9146472811698914,2.0,waist,"head,tail",-1.870528534054756,39.21925357356668,0.0534511660948733,1711.3321081846952,1184.5767975188792,-75.47155855178002,0.4779370725154876,14.12063605338335,,,,,,,,,,,,,,2019-08-21 08:03:57.500,inside_outside,exit,4734.0,1707.1184692382812,1478.55712890625,-124.51528374135418,4891.0,1610.996337890625,102.23565673828124,-75.32924434549314,158.0,2019-08-21 08:03:56.700,2019-08-21 08:04:04.550,670,True,53.6,1.0,16.0
63929,4751,8,1522,,135_02_R_190821080000.cfr.mp4,1722.474853515625,1252.225830078125,-81.02744075568624,False,,,,,0.9966869950294496,1714.1431884765625,1244.99658203125,204.914794921875,388.13330078125,0.8633002042770386,1750.2523193359375,1076.300537109375,0.9847440123558044,2.0,1746.706298828125,1135.200927734375,0.9907163381576538,2.0,1737.689453125,1184.47314453125,0.9987536668777466,2.0,1722.474853515625,1252.225830078125,0.9966869950294496,2.0,,,0.4986785054206848,0.0,waist,"head,waist",12.555946670472622,62.16004182584584,0.0912975412689117,1708.0483783110976,1229.2850418258458,-71.50634035170613,-1.870528534054756,39.21925357356668,,,,,,,,,,,,,,2019-08-21 08:03:57.550,inside_outside,exit,4734.0,1707.1184692382812,1478.55712890625,-124.51528374135418,4891.0,1610.996337890625,102.23565673828124,-75.32924434549314,158.0,2019-08-21 08:03:56.700,2019-08-21 08:04:04.550,670,True,53.6,1.0,16.0
63946,4752,8,1522,,135_02_R_190821080000.cfr.mp4,1727.5076904296875,1258.8521728515625,-76.11762237479608,False,,,,,0.995182454586029,1719.277099609375,1250.0914306640625,212.7869873046875,379.817138671875,0.8558834791183472,1769.510009765625,1088.904541015625,0.9882869124412536,2.0,1759.3719482421875,1145.262451171875,0.9908180236816406,2.0,1745.5965576171875,1191.60546875,0.9986317753791808,2.0,1727.5076904296875,1258.8521728515625,0.995182454586029,2.0,,,0.1563315242528915,0.0,waist,"head,waist",11.310810249298813,37.70636368636042,0.0577877018007881,1728.7528268508613,1283.305850991048,-81.02744075568624,12.555946670472622,62.16004182584584,,,,,,,,,,,,,,2019-08-21 08:03:57.600,inside_outside,exit,4734.0,1707.1184692382812,1478.55712890625,-124.51528374135418,4891.0,1610.996337890625,102.23565673828124,-75.32924434549314,158.0,2019-08-21 08:03:56.700,2019-08-21 08:04:04.550,670,True,53.6,1.0,16.0
63963,4753,9,1522,,135_02_R_190821080000.cfr.mp4,1761.0399169921875,1327.7674560546875,-65.42949861988015,False,,,,,0.9943986535072328,1756.1180419921875,1286.7022705078125,265.129150390625,306.595458984375,0.841452956199646,1839.2869873046875,1156.6282958984375,0.9949342608451844,2.0,1817.47998046875,1215.8294677734375,0.9937610030174256,2.0,1793.06689453125,1262.715576171875,0.9991084933280944,2.0,1761.0399169921875,1327.7674560546875,0.9943986535072328,2.0,,,0.0134634189307689,0.0,waist,"head,waist",39.187631687149405,87.76846504630521,0.1305887405928026,1733.163095554337,1277.7053546947427,-76.11762237479608,11.310810249298813,37.70636368636042,,,,,,,,,,,,,,2019-08-21 08:03:57.650,inside_outside,exit,4734.0,1707.1184692382812,1478.55712890625,-124.51528374135418,4891.0,1610.996337890625,102.23565673828124,-75.32924434549314,158.0,2019-08-21 08:03:56.700,2019-08-21 08:04:04.550,670,True,53.6,1.0,16.0
63980,4754,8,1522,,135_02_R_190821080000.cfr.mp4,1759.1361083984375,1358.063232421875,-66.35178240629526,False,,,,,0.9903736114501952,1757.502685546875,1302.7545166015625,279.56640625,274.490966796875,0.848668098449707,1834.580078125,1185.774169921875,0.9941786527633668,2.0,1822.277587890625,1245.510498046875,0.9922927618026732,2.0,1798.47900390625,1293.6019287109375,0.9990703463554382,2.0,1759.1361083984375,1358.063232421875,0.9903736114501952,2.0,,,0.0040026977658271,0.0,waist,"head,waist",17.690007249824703,74.1800088903401,0.0430780680766504,1780.6337328357622,1371.65168857784,-65.42949861988015,39.187631687149405,87.76846504630521,,,,,,,,,,,,,,2019-08-21 08:03:57.700,inside_outside,exit,4734.0,1707.1184692382812,1478.55712890625,-124.51528374135418,4891.0,1610.996337890625,102.23565673828124,-75.32924434549314,158.0,2019-08-21 08:03:56.700,2019-08-21 08:04:04.550,670,True,53.6,1.0,16.0
63996,4755,10,1522,670.0,135_02_R_190821080000.cfr.mp4,1762.19921875,1355.877685546875,-66.43880065033211,False,2.0,31.13,1796.78,1280.44,0.9886528849601746,1760.918212890625,1298.110107421875,274.6475830078125,283.7799072265625,0.8337222337722778,1840.60888671875,1176.0732421875,0.9950752854347228,2.0,1827.503662109375,1238.806884765625,0.9926860332489014,2.0,1802.583984375,1288.8701171875,0.998994767665863,2.0,1762.19921875,1355.877685546875,0.9886528849601746,2.0,,,0.0045614596456289,0.0,waist,"head,waist",11.908113976474851,34.90445757017005,0.0661687347640191,1767.98111202335,1395.153236867045,-66.35178240629526,17.690007249824703,74.1800088903401,0.0,1779.506,1247.71,1829.642,1265.866,1814.866,1314.701,1761.671,1296.0,"[[      26.28,    -10.767,     1796.8], [     9.6719,     21.702,     1280.4], [  0.0050119,   -0.02802,          1]]",1703.0,1189.0,1.0,2019-08-21 08:03:57.750,inside_outside,exit,4734.0,1707.1184692382812,1478.55712890625,-124.51528374135418,4891.0,1610.996337890625,102.23565673828124,-75.32924434549314,158.0,2019-08-21 08:03:56.700,2019-08-21 08:04:04.550,670,True,53.6,1.0,16.0
64013,4756,10,1522,,135_02_R_190821080000.cfr.mp4,1772.239501953125,1347.427734375,-70.70211192749282,False,,,,,0.98307865858078,1763.6854248046875,1294.703125,291.6904296875,290.5938720703125,0.8207038044929504,1835.1556396484373,1167.7462158203125,0.9927814602851868,2.0,1829.370361328125,1227.69921875,0.9909018278121948,2.0,1809.27392578125,1279.02587890625,0.9985784292221068,2.0,1772.239501953125,1347.427734375,0.98307865858078,2.0,,,0.0181547496467828,0.0,waist,"head,waist",15.994340191362426,9.002277613210026,0.0563228724841357,1768.1532757382374,1373.32991433196,-66.43880065033211,11.908113976474851,34.90445757017005,,,,,,,,,,,,,,2019-08-21 08:03:57.800,inside_outside,exit,4734.0,1707.1184692382812,1478.55712890625,-124.51528374135418,4891.0,1610.996337890625,102.23565673828124,-75.32924434549314,158.0,2019-08-21 08:03:56.700,2019-08-21 08:04:04.550,670,True,53.6,1.0,16.0
64030,4757,10,1522,,135_02_R_190821080000.cfr.mp4,1789.753662109375,1315.3037109375,-76.40049690284062,False,,,,,0.980082094669342,1789.868408203125,1279.7696533203125,219.3831787109375,320.460693359375,0.8043779730796814,1833.8294677734373,1133.1092529296875,0.9951208233833312,2.0,1820.09033203125,1187.9959716796875,0.9927309155464172,2.0,1805.0791015625,1241.281494140625,0.9986103773117064,2.0,1789.753662109375,1315.3037109375,0.980082094669342,2.0,,,0.0267872400581836,0.0,waist,"head,waist",25.511330251931213,-27.622884630894987,0.078947334632401,1780.2366720488062,1351.928873181605,-70.70211192749282,15.994340191362426,9.002277613210026,,,,,,,,,,,,,,2019-08-21 08:03:57.850,inside_outside,exit,4734.0,1707.1184692382812,1478.55712890625,-124.51528374135418,4891.0,1610.996337890625,102.23565673828124,-75.32924434549314,158.0,2019-08-21 08:03:56.700,2019-08-21 08:04:04.550,670,True,53.6,1.0,16.0
64046,4758,11,1522,670.0,135_02_R_190821080000.cfr.mp4,1796.2747802734375,1309.7073974609375,-78.45170427495279,False,0.0,49.13,1811.37,1230.52,0.9917638301849364,1788.783203125,1274.1737060546875,214.4228515625,331.652587890625,0.8113639950752258,1833.4100341796875,1127.966064453125,0.996788740158081,2.0,1826.5042724609373,1187.4482421875,0.9942580461502076,2.0,1815.0394287109373,1237.8077392578125,0.9992316961288452,2.0,1796.2747802734375,1309.7073974609375,0.9917638301849364,2.0,,,0.0016967204865068,0.0,waist,"head,waist",19.276783290028103,-19.40775579201,0.0242409324252755,1802.5093272353408,1301.4922686220525,-76.40049690284062,25.511330251931213,-27.622884630894987,0.0,1789.089,1201.725,1838.909,1209.318,1832.97,1258.437,1782.847,1252.468,"[[      26.56,    -3.1434,     1811.4], [     4.9081,     24.863,     1230.5], [   0.016403, -0.0010345,          1]]",1715.0,1138.0,1.0,2019-08-21 08:03:57.900,inside_outside,exit,4734.0,1707.1184692382812,1478.55712890625,-124.51528374135418,4891.0,1610.996337890625,102.23565673828124,-75.32924434549314,158.0,2019-08-21 08:03:56.700,2019-08-21 08:04:04.550,670,True,53.6,1.0,16.0
64063,4759,8,1522,,135_02_R_190821080000.cfr.mp4,1794.0369873046875,1291.201904296875,-74.36299247374056,False,,,,,0.994269847869873,1788.6451416015625,1266.629638671875,228.99365234375,346.7408447265625,0.8360965847969055,1844.448486328125,1111.097412109375,0.9966474175453186,2.0,1829.1025390625,1167.955078125,0.9948286414146424,2.0,1813.3466796875,1218.379150390625,0.9993929862976074,2.0,1794.0369873046875,1291.201904296875,0.994269847869873,2.0,,,0.0076968348585069,0.0,waist,"head,waist",7.400598676264053,-28.209371060067497,0.0420466439782923,1805.913171918452,1300.0035195649325,-78.45170427495279,19.276783290028103,-19.40775579201,,,,,,,,,,,,,,2019-08-21 08:03:57.950,inside_outside,exit,4734.0,1707.1184692382812,1478.55712890625,-124.51528374135418,4891.0,1610.996337890625,102.23565673828124,-75.32924434549314,158.0,2019-08-21 08:03:56.700,2019-08-21 08:04:04.550,670,True,53.6,1.0,16.0
64080,4760,7,1522,,135_02_R_190821080000.cfr.mp4,1791.31396484375,1249.115234375,-72.21288784552203,False,,,,,0.9956400394439696,1785.1546630859375,1246.6790771484375,214.1240234375,386.078857421875,0.8441610336303711,1847.826904296875,1072.9619140625,0.9945855736732484,2.0,1828.765380859375,1128.2352294921875,0.993357002735138,2.0,1809.776611328125,1176.22216796875,0.9992188215255736,2.0,1791.31396484375,1249.115234375,0.9956400394439696,2.0,,,0.0187333207577466,0.0,waist,"head,waist",0.9772768771945266,-56.19135545190875,0.0510942555274839,1797.7372866428195,1277.0972187668413,-74.36299247374056,7.400598676264053,-28.209371060067497,,,,,,,,,,,,,,2019-08-21 08:03:58.000,inside_outside,exit,4734.0,1707.1184692382812,1478.55712890625,-124.51528374135418,4891.0,1610.996337890625,102.23565673828124,-75.32924434549314,158.0,2019-08-21 08:03:56.700,2019-08-21 08:04:04.550,670,True,53.6,1.0,16.0
64097,4761,8,1522,,135_02_R_190821080000.cfr.mp4,1780.32861328125,1172.0230712890625,-83.58181198029817,False,,,,,0.9975574016571044,1776.3836669921875,1195.5692138671875,175.803466796875,427.2587890625,0.8424556255340576,1789.143310546875,987.3319091796876,0.9931673407554626,2.0,1793.10498046875,1042.8939208984375,0.9925230145454408,2.0,1790.3162841796875,1099.6300048828125,0.9986586570739746,2.0,1780.32861328125,1172.0230712890625,0.9975574016571044,2.0,1743.4002685546875,1393.9749755859375,0.9948477745056152,2.0,waist,"head,tail",-10.496713123902737,-105.18784081189187,0.1265308364230907,1791.8026032823473,1221.0195566490456,-72.21288784552203,0.9772768771945266,-56.19135545190875,,,,,,,,,,,,,,2019-08-21 08:03:58.050,inside_outside,exit,4734.0,1707.1184692382812,1478.55712890625,-124.51528374135418,4891.0,1610.996337890625,102.23565673828124,-75.32924434549314,158.0,2019-08-21 08:03:56.700,2019-08-21 08:04:04.550,670,True,53.6,1.0,16.0
64115,4762,8,1522,,135_02_R_190821080000.cfr.mp4,1765.6160888671875,1144.6844482421875,-87.46090393117154,False,,,,,0.9975237250328064,1755.5672607421875,1162.7904052734375,182.221923828125,441.48040771484375,0.8425648808479309,1766.4085693359375,952.1756591796876,0.9848843812942504,2.0,1769.7041015625,1014.9874877929688,0.9875307083129884,2.0,1767.8846435546875,1070.7152099609375,0.9977766871452332,2.0,1765.6160888671875,1144.6844482421875,0.9975237250328064,2.0,1747.927001953125,1368.947021484375,0.9953979849815368,2.0,waist,"head,tail",-19.96088097601387,-79.93254345282094,0.0553670674506689,1775.0802567192986,1119.4291508831166,-83.58181198029817,-10.496713123902737,-105.18784081189187,,,,,,,,,,,,,,2019-08-21 08:03:58.100,inside_outside,exit,4734.0,1707.1184692382812,1478.55712890625,-124.51528374135418,4891.0,1610.996337890625,102.23565673828124,-75.32924434549314,158.0,2019-08-21 08:03:56.700,2019-08-21 08:04:04.550,670,True,53.6,1.0,16.0
64133,4763,9,1522,,135_02_R_190821080000.cfr.mp4,1750.7607421875,1112.57373046875,-87.7737158959289,False,,,,,0.99792742729187,1743.66162109375,1136.10791015625,180.0762939453125,433.8153076171875,0.8442281484603882,1742.1287841796875,925.81787109375,0.9905394315719604,2.0,1753.259033203125,981.4376831054688,0.9909448623657228,2.0,1755.876953125,1039.531494140625,0.998498797416687,2.0,1750.7607421875,1112.57373046875,0.99792742729187,2.0,1726.189208984375,1335.833251953125,0.9977407455444336,2.0,waist,"head,tail",-24.83578716769444,-72.07698949984797,0.0156276750081865,1755.6356483791806,1104.718176515777,-87.46090393117154,-19.96088097601387,-79.93254345282094,,,,,,,,,,,,,,2019-08-21 08:03:58.150,inside_outside,exit,4734.0,1707.1184692382812,1478.55712890625,-124.51528374135418,4891.0,1610.996337890625,102.23565673828124,-75.32924434549314,158.0,2019-08-21 08:03:56.700,2019-08-21 08:04:04.550,670,True,53.6,1.0,16.0
64152,4764,8,1522,,135_02_R_190821080000.cfr.mp4,1731.604736328125,1077.835693359375,-87.29019544741962,False,,,,,0.9979860782623292,1728.222900390625,1103.453857421875,174.0341796875,433.8690185546875,0.8340771794319153,1731.94482421875,890.2360229492188,0.9927337169647216,2.0,1736.308349609375,945.660888671875,0.9922494888305664,2.0,1735.49462890625,1003.4920654296876,0.9986411929130554,2.0,1731.604736328125,1077.835693359375,0.9979860782623292,2.0,1712.2119140625,1307.1551513671875,0.9982813596725464,2.0,waist,"head,tail",-31.573899443222217,-70.77653185929898,0.0121264343613957,1738.3428486036528,1076.535235718826,-87.7737158959289,-24.83578716769444,-72.07698949984797,,,,,,,,,,,,,,2019-08-21 08:03:58.200,inside_outside,exit,4734.0,1707.1184692382812,1478.55712890625,-124.51528374135418,4891.0,1610.996337890625,102.23565673828124,-75.32924434549314,158.0,2019-08-21 08:03:56.700,2019-08-21 08:04:04.550,670,True,53.6,1.0,16.0
64170,4765,9,1522,,135_02_R_190821080000.cfr.mp4,1724.48046875,1001.8126831054688,-92.60367894325871,False,,,,,0.9979403614997864,1721.8865966796875,1027.7523193359375,177.3447265625,438.7512817382813,0.8400142192840576,1717.831787109375,815.6039428710938,0.9976402521133424,2.0,1721.5791015625,871.4779663085938,0.995823621749878,2.0,1721.3162841796875,928.92626953125,0.9991912245750428,2.0,1724.48046875,1001.8126831054688,0.9979403614997864,2.0,1736.609375,1228.533447265625,0.9969624876976012,2.0,waist,"head,tail",-22.91121729973611,-111.41127618355564,0.0821930684379879,1715.817786606514,1042.4474274297254,-87.29019544741962,-31.573899443222217,-70.77653185929898,,,,,,,,,,,,,,2019-08-21 08:03:58.250,inside_outside,exit,4734.0,1707.1184692382812,1478.55712890625,-124.51528374135418,4891.0,1610.996337890625,102.23565673828124,-75.32924434549314,158.0,2019-08-21 08:03:56.700,2019-08-21 08:04:04.550,670,True,53.6,1.0,16.0
64188,4766,6,1522,,135_02_R_190821080000.cfr.mp4,1716.864990234375,963.4217529296876,-79.34238920919267,False,,,,,0.9983727931976318,1713.383056640625,982.6018676757812,200.1746826171875,417.8587646484375,0.8644174933433533,1746.01806640625,782.781494140625,0.9953086972236632,2.0,1740.01416015625,838.5123901367188,0.994269609451294,2.0,1729.671875,893.72021484375,0.9990490078926086,2.0,1716.864990234375,963.4217529296876,0.9983727931976318,2.0,1671.65625,1177.9324951171875,0.996615707874298,2.0,waist,"head,tail",-19.07108716549305,-94.09656826755896,0.1143956444020213,1713.024860100132,946.1070450136908,-92.60367894325871,-22.91121729973611,-111.41127618355564,,,,,,,,,,,,,,2019-08-21 08:03:58.300,inside_outside,exit,4734.0,1707.1184692382812,1478.55712890625,-124.51528374135418,4891.0,1610.996337890625,102.23565673828124,-75.32924434549314,158.0,2019-08-21 08:03:56.700,2019-08-21 08:04:04.550,670,True,53.6,1.0,16.0
64206,4767,7,1522,,135_02_R_190821080000.cfr.mp4,1709.038330078125,927.59521484375,-78.50012094930318,False,,,,,0.9983183145523072,1706.10400390625,952.6021118164062,207.13134765625,440.5560302734375,0.8542664647102356,1745.56884765625,742.6491088867188,0.9959200620651244,2.0,1737.69091796875,797.48388671875,0.9946444034576416,2.0,1724.54638671875,853.991943359375,0.9990930557250975,2.0,1709.038330078125,927.59521484375,0.9983183145523072,2.0,1661.2777099609375,1156.957763671875,0.9957742094993592,2.0,waist,"head,tail",-17.36220373899664,-82.87482221971709,0.020178595815316,1707.3294466516286,916.373468795908,-79.34238920919267,-19.07108716549305,-94.09656826755896,,,,,,,,,,,,,,2019-08-21 08:03:58.350,inside_outside,exit,4734.0,1707.1184692382812,1478.55712890625,-124.51528374135418,4891.0,1610.996337890625,102.23565673828124,-75.32924434549314,158.0,2019-08-21 08:03:56.700,2019-08-21 08:04:04.550,670,True,53.6,1.0,16.0
64223,4768,6,1522,,135_02_R_190821080000.cfr.mp4,1707.5859375,869.9984741210938,-74.45426594361224,False,,,,,0.9984501600265504,1702.7510986328125,889.9776611328125,220.504638671875,421.3333129882813,0.8667948842048645,1750.6014404296875,693.093017578125,0.9947511553764344,2.0,1741.6868896484375,745.41015625,0.9933832287788392,2.0,1727.270263671875,799.575927734375,0.9989493489265442,2.0,1707.5859375,869.9984741210938,0.9984501600265504,2.0,1641.2147216796875,1086.3096923828125,0.9976001381874084,2.0,waist,"head,tail",-10.133494447623209,-99.0341518325148,0.0448020876166344,1700.3572282086266,886.1578037338915,-78.50012094930318,-17.36220373899664,-82.87482221971709,,,,,,,,,,,,,,2019-08-21 08:03:58.400,inside_outside,exit,4734.0,1707.1184692382812,1478.55712890625,-124.51528374135418,4891.0,1610.996337890625,102.23565673828124,-75.32924434549314,158.0,2019-08-21 08:03:56.700,2019-08-21 08:04:04.550,670,True,53.6,1.0,16.0
64240,4769,8,1522,,135_02_R_190821080000.cfr.mp4,1735.3079833984375,801.77490234375,-75.51514359496593,False,,,,,0.9980204105377196,1730.008056640625,825.7822265625,222.88232421875,433.1315307617188,0.8558061718940735,1782.295166015625,621.802001953125,0.9980759620666504,2.0,1769.2181396484375,676.5049438476562,0.9957866072654724,2.0,1753.5146484375,732.1895751953125,0.9992596507072448,2.0,1735.3079833984375,801.77490234375,0.9980204105377196,2.0,1678.942138671875,1021.8746948242188,0.995537281036377,2.0,waist,"head,tail",22.655298674625783,-117.74064769360108,0.0635342094332962,1702.5191902761885,820.4813982048363,-74.45426594361224,-10.133494447623209,-99.0341518325148,,,,,,,,,,,,,,2019-08-21 08:03:58.450,inside_outside,exit,4734.0,1707.1184692382812,1478.55712890625,-124.51528374135418,4891.0,1610.996337890625,102.23565673828124,-75.32924434549314,158.0,2019-08-21 08:03:56.700,2019-08-21 08:04:04.550,670,True,53.6,1.0,16.0
