tagID,datetime,event
1780,2017-06-26 11:59:52.600,entering
1780,2017-06-26 12:26:23.300,entering
1780,2017-06-26 12:27:25.900,exiting
1780,2017-06-26 12:28:21.800,entering
1780,2017-06-26 12:41:59.800,entering
1780,2017-06-26 13:38:50.850,entering
1780,2017-06-26 13:53:55.650,exiting
1780,2017-06-26 13:55:05.050,entering
1780,2017-06-26 16:30:45.250,entering
1780,2017-06-26 16:31:25.750,exiting
1780,2017-06-26 16:32:40.650,unknown
1780,2017-06-26 16:33:37.100,exiting
1780,2017-06-26 16:34:06.350,entering
1780,2017-06-26 16:51:54.400,entering
1780,2017-06-26 16:52:31.150,exiting
1780,2017-06-26 16:56:08.750,entering
1780,2017-06-26 16:58:17.700,exiting
1780,2017-06-26 17:00:03.700,entering
1780,2017-06-26 17:00:31.150,exiting
1780,2017-06-26 17:02:29.300,exiting
1780,2017-06-26 17:04:08.250,exiting
1780,2017-06-26 17:05:50.850,entering
1780,2017-06-26 17:12:09.100,entering
1780,2017-06-26 17:13:06.900,exiting
1780,2017-06-26 17:14:12.100,entering
1780,2017-06-27 08:59:14.250,exiting
1780,2017-06-27 09:07:51.100,entering
1780,2017-06-27 09:11:19.600,exiting
1780,2017-06-27 09:41:43.650,exiting
1780,2017-06-27 10:51:33.000,entering
1780,2017-06-27 11:59:47.150,exiting
1780,2017-06-27 12:46:56.400,entering
1780,2017-06-28 08:59:57.800,exiting
1780,2017-06-28 10:30:51.100,unknown
1780,2017-06-28 10:37:15.950,exiting
1780,2017-06-28 10:56:53.550,entering
1780,2017-06-28 11:00:50.550,exiting
1780,2017-06-28 11:01:23.050,entering
1780,2017-06-28 12:09:29.400,exiting
1722,2017-06-21 15:19:24.150,exiting
1722,2017-06-21 16:16:36.800,entering
1722,2017-06-22 09:20:24.100,exiting
1722,2017-06-22 11:08:12.400,exiting
1722,2017-06-22 12:32:13.500,entering
1722,2017-06-22 13:10:47.600,exiting
1722,2017-06-22 13:47:53.000,entering
1722,2017-06-22 14:26:47.250,exiting
1722,2017-06-22 15:15:44.650,entering
1722,2017-06-22 17:16:24.200,entering
1722,2017-06-23 10:21:57.950,entering
1722,2017-06-23 16:47:13.150,exiting
1722,2017-06-24 09:40:33.600,entering
1722,2017-06-24 10:25:27.750,entering
1722,2017-06-24 10:57:44.000,exiting
1722,2017-06-24 11:51:42.400,entering
1722,2017-06-24 14:15:49.900,exiting
1722,2017-06-24 15:00:57.300,entering
1722,2017-06-24 16:25:12.000,exiting
1722,2017-06-24 16:27:02.450,exiting
1722,2017-06-25 10:17:53.550,entering
1722,2017-06-25 10:34:31.200,exiting
1722,2017-06-25 14:28:39.000,entering
1722,2017-06-25 16:28:22.600,entering
1722,2017-06-25 17:42:47.600,entering
1722,2017-06-26 08:35:34.350,exiting
1722,2017-06-26 09:57:58.350,entering
1722,2017-06-26 10:03:22.800,exiting
1722,2017-06-26 15:01:19.050,exiting
1722,2017-06-26 17:14:42.450,exiting
1722,2017-06-27 08:30:54.650,exiting
1722,2017-06-27 09:26:19.150,entering
1722,2017-06-27 09:28:54.200,exiting
1722,2017-06-27 10:14:09.200,exiting
1722,2017-06-27 11:24:16.750,entering
1722,2017-06-27 11:26:43.150,exiting
1722,2017-06-27 12:57:40.950,entering
1722,2017-06-27 15:23:12.400,exiting
1722,2017-06-27 15:33:58.100,entering
1722,2017-06-27 16:41:48.800,entering
1722,2017-06-28 08:18:23.800,exiting
1722,2017-06-28 10:42:54.450,exiting
1722,2017-06-28 11:57:54.600,exiting
661,2017-06-22 08:01:42.500,entering
661,2017-06-22 08:02:51.400,exiting
661,2017-06-22 13:57:57.750,exiting
661,2017-06-22 16:13:57.100,entering
661,2017-06-22 17:09:09.400,entering
2258,2017-06-22 11:49:11.800,entering
2258,2017-06-22 12:07:42.850,exiting
2258,2017-06-22 16:14:06.800,entering
2258,2017-06-24 11:52:28.750,entering
